start_tick,end_tick,seconds,target,node_count,nodes_considered,predicted_ticks,path_geometry,travel,endpoint_distance,travel_to_endpoint_ratio,unfinished
2468,2506,1.9,"[1136, 70, 130]",6,87,42.79848733509856,7.8863495173726745,8.713698788268907,5.207802678014031,1.6732006427693287,
2513,2522,0.45,"[1136, 70, 130]",2,2,9.321001598166195,1.4142135623730951,1.4805883855301774,1.581038282099953,0.9364658669514587,
2526,2571,2.25,"[1136, 70, 130]",6,130,55.053361446035765,5.82842712474619,7.516775594421424,4.711934954137426,1.5952630220035489,
2591,2594,0.15,"[1136, 69, 130]",2,2,14.257846748204546,1.0,0.22129236851860618,0.17685939856580296,,
2607,2608,0.05,"[1136, 70, 126]",3,35,38.542297971771404,2.414213562373095,0.0,0.0,,
2617,2635,0.9,"[1136, 70, 126]",3,35,38.542297971771404,2.414213562373095,1.822747149537364,1.8480559230764424,0.9863051906476146,
2640,2645,0.25,"[1136, 70, 126]",2,2,9.25914193392461,1.4142135623730951,0.24254985416603486,0.32837194039224715,,
2675,2685,0.5,"[1136, 69, 126]",2,3,9.25914193392461,1.4142135623730951,1.01861390773829,0.939007193644272,,
2695,2700,0.25,"[1136, 69, 126]",2,2,9.25914193392461,1.4142135623730951,0.48673805808212556,0.5079740399785624,,
2705,2710,0.25,"[1136, 69, 126]",2,2,9.25914193392461,1.4142135623730951,0.2509649951958397,0.3384090241787747,,
2727,2731,0.2,"[1137, 69, 126]",2,2,3.5637918745545254,1.0,0.5593007504030003,0.8149780842954989,,
2745,2748,0.15,"[1137, 68, 125]",2,2,3.5637918745545254,1.0,0.3243604407751336,0.4319008469177795,,
2748,2762,0.7,"[1137, 68, 125]",3,6,16.73874286846618,3.23606797749979,3.3131155592865356,2.39013758878406,1.386161020534397,
2778,2787,0.45,"[1136, 69, 124]",2,3,6.63284688441047,1.4142135623730951,1.6303826594623871,1.3159875736253108,1.2389042967715675,
2811,2815,0.2,"[1137, 69, 124]",3,23,29.852389135808075,2.8284271247461903,0.3322314035444217,0.3773983767317132,,
2815,2819,0.2,"[1137, 69, 124]",3,4,12.88479347272072,2.414213562373095,0.5750931786227163,0.6422039982902157,,
2820,2822,0.1,"[1137, 69, 124]",3,4,12.88479347272072,2.414213562373095,0.39115539907220415,0.5357126242290962,,
2825,2828,0.15,"[1137, 69, 124]",2,2,3.5637918745545254,1.0,0.5577738229853357,0.6829828609185601,,
